id,tweet,label
1325954553808789505,"I don't want a vaccine for a virus with a &gt;99% survival rate, but still, watching the left turn into anti-vaxxers overnight because Orange Man Bad has been a sight to behold. https://t.co/WaBdbtkaPV",AntiVax
1326228710081458176,"Upbeat news on a coronavirus vaccine and a win for President-elect Biden drive stocks significantly higher. How should investors trade a potentially earlier re-opening?

 https://t.co/DtwGCfQrnk",Neutral
1325959984677597184,"The COVID vaccine is 90% effective, which is 9% less effective than your actual immune system. 

#COVIDIOTS
#COVID19",AntiVax
1329462696287367174,"💉 Coronavirus: Pfizer seeking approval for emergency use of vaccine after jab is found 95% effective

➡️ https://t.co/gE5Dl1jOrd https://t.co/eiK51xsXmc",Neutral
1325795639150616576,"A Great one to know that #COVID19 #vaccine offering 90% protection.
Congrats 👏👏@BioNTech_Group @pfizer  #CovidVaccine 🤗",ProVax
1334520339808784384,When will the #Covid19vaccine be in #Zambia ? - #africa #covid19 #coronavirus #vaccine #health https://t.co/u2k5tj226K,Neutral
1326196064249143300,Isnt it strange that the #COVID19 #vaccine must be kept at minus 60° at the point of delivery? Why must this particular vaccine be kept so cold? I'm sure this DNA changing juice is very special. https://t.co/HFH2bjS8gl,AntiVax
1325839310646489090,@GOPLeader Nope.  Pfizer has specifically said they had nothing to do with trump.  You being a weasel is just more fuel for the fire.,Neutral
1334138763530760192,Seven questions HR is asking about COVID-19 vaccinations https://t.co/ZiJrRI8X9t https://t.co/eKTu3GVygV,Neutral
1261893986362494979,"Top story: Did The Oxford Covid Vaccine Work In Monkeys? Not Really  https://t.co/v1qUKJB7wi, see more  https://t.co/U5xr6SWGgc",Neutral
1329894232639889413,Pfizer and BioNTech apply for regulatory clearance of their coronavirus vaccine https://t.co/iUfmwNHDgv,Neutral
1325834602792030218,"This is interesting. We've heard a lot about the threat of anti-vaxxers and ""vaccine hesitancy"" in the context of the Covid-19 vaccine. Actually, the data shows that overwhelmingly, people in the UK are confident in vaccine programmes, with MMR coverage of more than 90% https://t.co/0xKTPOpm12",ProVax
1261565871979405312,"@wgmin_education I'm so grateful that you are putting our children and teachers first, my question if the children return before there is a vaccine, would parents have the choice to send the children to school ? I'm unhappy playing Russian roulette with my childrens lifes.",ProVax
1334064535037222913,UK authorizes Pfizer coronavirus vaccine for emergency use https://t.co/h2EYlqBgAl,Neutral
1298747117914202112,"@ASlavitt @mtosterholm I hang with a low income service industry crowd and I can assure you, there is *a lot* of sketpcism revolving vaccines in general. It's going to be a real pain in the ass getting them to take one for COVID.",ProVax
1302651295006822400,"@9thFloorAZ No, it’s as low as in December, you know, before COVID was here according to you guys. So what the hell are you doing? Why are businesses and people continuing to suffer? Shutting down until a vaccine was not what we agreed to. This is criminal.",Neutral
1325781920635105280,"still not taking it. 

vaccines take years of research to perfect. 

not a year. or less. https://t.co/u2FTBoL3dS",AntiVax
1325858822087434243,"@itvnews The #coronavirus ""vaccine"" has been approved by Nazi butcher Josef Mengele, and the UK's press are pushing it, as well as pushing the #CashlessSociety plan for #GreatReset. ITN are as guilty as Boris in this crime against humanity. https://t.co/5WH6ydSvgO",AntiVax
1325768638834552832,"This is possibly the most exciting vaccine candidate to date, nearing end of phase 3 trials, effective in limiting #Covid19 spread, no major side effects and among a diverse cohort (different ages, ethnicities etc)",ProVax
1331502152162840576,"Can vaccine protect 100% from #Covid19? Vaccine scientist @GKangInd asserts many questions are unanswered   
Watch the full interview 
@bhupendrachaube  #Coronavirus #Vaccine 
Full Video: https://t.co/uOuI605mnv https://t.co/WjXLfAeUrp",Neutral
1325820809240215552,"Exciting news! Nearly 44,000 subjects have participated with no serious side effects. The big question is how long immunity lasts. #COVID19 #vaccine #Pfizer  https://t.co/GIfIz2ZrML",ProVax
1325770354686652417,Never mind @elonmusk taking you to Mars. The @pfizer share price is about to go to another galaxy. #🚀 #stonks,Neutral
1339709431328727040,"I'll be getting the vaccine on Saturday. Yes, I'm young. But I've seen enough young people with long term health problems from COVID-19. I don't want to infect my children, wife, friends, or family. #CovidVaccine @OchsnerIMRes",ProVax
1330303459346747394,"Yeah, I'm willing to get this vaccine at some point once its been thoroughly tested but not if it is called ""the Trump"" https://t.co/SZRUcS0oXE",ProVax
1336747517250244611,"Today, the Baker Administration released details of its plans to distribute the COVID-19 vaccine. 3 phases of distribution will prioritize healthcare workers, first responders, older adults, K-12 educators, and people with comorbidities. Learn more:  https://t.co/E1IqgDZX0q",ProVax
1326051540495425536,"Dr. Fauci reacts to Pfizer's vaccine announcement
 https://t.co/WF1eI2fdm4",Neutral
1292803641951354880,"@daniellevitt22 Dr Anthony Fauci directed the CDC to spend 7 million over six years.    The first three, to study Covid 19.  Over the last three. He authorized GENETIC MANIPULATION of the virus.  In places INCLUDING the Wuhan Lab.   All this to unveil the vaccine as a savior of the mess he made",AntiVax
1250180734150676483,"Professor Maurice Iwu said he had a vaccine for this Covid-19 virus, what happened to him and the vaccine?  Does anyone know?",Neutral
1325802602974617600,"You know we've entered really stupid territory when they're all demanding that even those of us who had COVID-19 should take the vaccine, because reasons. No thanks!",AntiVax
1335198427903352832,"DESPERATE INDEED!

Only fools that are asleep will fall for the Mark of the Beast COVID19 vaccine. https://t.co/AUutGhRC58",AntiVax
1333971906043797504,"First COVID-19 vaccines should go to healthcare workers and nursing homes, panel says https://t.co/BApiRpXXv6",Neutral
1325865891796561920,Yeah. The biggest hurdle being that the vaccine rollout will be run by the spouse of an MP who couldn't run a fucking bath. https://t.co/Z012Y08Exq,AntiVax
1328747467735707650,"""Trump's transition sabotage threatens #vaccine rollout"" ——&gt; https://t.co/Au6ULESw9L",Neutral
1333810588967981062,We’re making history! Moderna will apply for emergency FDA vaccine approval. Read this article to find out more! Covid-19 News: Live Updates - The New York Times (https://t.co/BFo0bDTap4),ProVax
1328275044271869954,"Is herd immunity a reality? 

🎟️ Join the next @isenseIRC Q&amp;A when they ask @epi_michael (@Bar_ilan) &amp; @eleni_nastouli (@uclh) about the spread of #COVID19, #vaccines, &amp; how this compares to past #outbreaks. 

More info here 👉 https://t.co/I334qiFPm5 https://t.co/T0wNcU75Qd",Neutral
1326233957936095232,"Dr Anthony Fauci says he will take new Pfizer coronavirus vaccine if it gets approved by the Food and Drug Administration. ""I trust Pfizer. I trust the FDA."" @mitchellreports",Neutral
1293319493100490756,@elle_vegas Wouldn't surprise me but it seems the trump admin has bought a whole bunch from Moderna   https://t.co/vnUgokJth5,Neutral
1343876007762292736,"Me too - and I speak as someone with severe allergy issues, so concerned I may not be able to have the Pfizer vaccine!",ProVax
1325986824636960768,Trump blocking new vaccine https://t.co/GqustnCTpO,Neutral
1330324599230361603,Moderna to charge $25-$37 for COVID-19 vaccine: CEO tells paper - Reuters https://t.co/RyXlnAsXdl,Neutral
1328333067048652801,"Good morning to all! We are administering flu vaccines and COVID-19 test screenings from 9:00am to 12:00pm at Kennedy Towers on 2021 Watson St. Camden, NJ 08105 -- please do not hesitate to come down and get tested! #CAMcareWeCare #FluShot #FIGHTCOVID19 https://t.co/5WWSuPB8s4",Neutral
1326157678402564098,"@nigelanderton @Ljubica1 @BuffaloAlbertz @DannyStreetman @KathyConWom If you want a vaccine you get one, I don’t need one. I’ve a strong immune system. I don’t get the flu vaccine and flu is worse than Covid-19",AntiVax
1326237172878413827,I think all the world leaders should step up and volunteer to be the first to test the vaccine. Makes sense doesn’t it? https://t.co/1W2H1QSypK,AntiVax
1287820501969178625,In the beginning of 2020 you would have never convinced me that the director of the NIAID would have the top selling card in ToppsNow history.  Everyone give it up for Dr. Fauci!  https://t.co/mKEmLZSW2d,Neutral
1325725024947490821,"How many successful vaccines are there for viruses,  NONE https://t.co/dhTFFZSP4a",AntiVax
1342954237689520131,Can I just say to all the anti face masks and the anti vaccine and anti covid regulations. Follow the rules we are literally 3 months away from this being over. The end is finally insight so please I urge you not to mess it up this New Years. @Hansandwich13,ProVax
1325897696679485441,"Ahh I will ALWAYS welcome more good news at this point 😭 worth the read!

4 more encouraging things re: Pfizer's #COVID19 vaccine
1️⃣ probably got the right target!
2️⃣ evidence for mRNA vaccines!
3️⃣ confidence in a COVID vaccine!
4️⃣ good news for Pfizer in particular! https://t.co/B1p9Fv1hTj",ProVax
1342250591330906112,"@realDonaldTrump It’s called COVID-19, and the reason we needed a vaccine is because of how poorly YOU handled this.",ProVax
1329055740334522368,FUCK OFF Pfizer and BioNTech say final analysis shows coronavirus vaccine is 95 per cent effective with no safety concerns https://t.co/JcqH3q8QGt,AntiVax
1325947737184067585,"A new company has joined Moderna in the race to a Covid-19 vaccine. Working with BioNTech, their early data shows that the vaccine is effective 90% of the time. They will continue to run tests until a 100% successful vaccine is created. https://t.co/jO64d9gE8P",Neutral
1327612772239208453,"@guardcell @Pfizer_UK Where is the post-dose safety information from the trials? They have no data, the time has not passed. I'll pass thanks. Freedom of choice does NOT equate to selfishness.",AntiVax
1340834840820633600,"@OlgaNYC1211 @Clickbaitlover @ConnollyRipley @AnitaWarren2 What lab did you say he worked at on the covid vaccine? You know, that fact you verified",Neutral
1335946606504517632,COVID-19 vaccine coming as N.J. plans for who gets it first https://t.co/loYW3wLjuA,Neutral
1336203778433769472,Imagine if the long term side effects of the #CovidVaccine is that you turn into a Zombie ! My god that would be a whole new ball game 🧟‍♂️,AntiVax
1341436701445644291,@Nancabell @reensjp @bridget_joy_ We ALL want to be free from COVID. To think otherwise is irresponsible & heartless. But the truth of the matter is that some of us cannot tolerate the vaccine as is demonstrated by those who have had adverse reactions. Fortunately none have been fatal...yet.,Neutral
